ID,SOURCEPARENTID,PARENTID,SOBJECTTYPE,FIELD,PERMISSIONSEDIT,PERMISSIONSREAD
01k3E000009yRTmQAM,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_Speaker_vod__c,EM_Event_Speaker_vod__c.Master_ID__c,FALSE,TRUE
01k3E000009yRTnQAM,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_Speaker_vod__c,EM_Event_Speaker_vod__c.Max_Hours_HCPTS__c,TRUE,TRUE
01k3E000009yRTsQAM,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_Speaker_vod__c,EM_Event_Speaker_vod__c.Phone_HCPTS__c,FALSE,TRUE
01k3E000009yRTtQAM,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_Speaker_vod__c,EM_Event_Speaker_vod__c.Preferred_Language_HCPTS__c,FALSE,TRUE
01k3E000009yRTkQAM,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_Speaker_vod__c,EM_Event_Speaker_vod__c.Provider_Type_Formula_HCPTS__c,FALSE,TRUE
01k3E000009yRTlQAM,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_Speaker_vod__c,EM_Event_Speaker_vod__c.Provider_Type_HCPTS__c,TRUE,TRUE
01k3E000009yRTwQAM,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_Speaker_vod__c,EM_Event_Speaker_vod__c.Ready_to_Invoice_HCPTS__c,FALSE,TRUE
01k3E000009yRTxQAM,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_Speaker_vod__c,EM_Event_Speaker_vod__c.Recipient_Email_HCPTS__c,FALSE,TRUE
01k3E000009yRThQAM,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_Speaker_vod__c,EM_Event_Speaker_vod__c.Registration_Status_HCPTS__c,FALSE,TRUE
01k3E000009yRTyQAM,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_Speaker_vod__c,EM_Event_Speaker_vod__c.Reimbursable_Expenses_HCPTS__c,TRUE,TRUE
01k3E000009yRTzQAM,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_Speaker_vod__c,EM_Event_Speaker_vod__c.Related_ICF_HCPTS__c,TRUE,TRUE
01k3E000009yRTIQA2,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_Speaker_vod__c,EM_Event_Speaker_vod__c.Service_Subtype_HCPTS__c,TRUE,TRUE
01k3E000009yRTLQA2,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_Speaker_vod__c,EM_Event_Speaker_vod__c.Service_Type_HCPTS__c,TRUE,TRUE
01k3E000009yRTuQAM,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_Speaker_vod__c,EM_Event_Speaker_vod__c.Signer_1_Email_HCPTS__c,FALSE,TRUE
01k3E000009yRTdQAM,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_Speaker_vod__c,EM_Event_Speaker_vod__c.Speaker_Contract_HCPTS__c,TRUE,TRUE
01k3E000009yRU2QAM,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_Speaker_vod__c,EM_Event_Speaker_vod__c.Speaker_Email_HCPTS__c,FALSE,TRUE
01k3E000009yRU6QAM,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_Speaker_vod__c,EM_Event_Speaker_vod__c.Specialty_HCPTS__c,TRUE,TRUE
01k3E000009yRU8QAM,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_Speaker_vod__c,EM_Event_Speaker_vod__c.Start_Date_HCPTS__c,TRUE,TRUE
01k3E000009yRUAQA2,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_Speaker_vod__c,EM_Event_Speaker_vod__c.State_Provence_HCPTS__c,FALSE,TRUE
01k3E000009yRUDQA2,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_Speaker_vod__c,EM_Event_Speaker_vod__c.Taxes_HCPTS__c,TRUE,TRUE
01k3E000009yRUFQA2,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_Speaker_vod__c,EM_Event_Speaker_vod__c.Total_Contract_Value__c,FALSE,TRUE
01k3E000009yRUIQA2,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_Speaker_vod__c,EM_Event_Speaker_vod__c.View_Online_HCPTS__c,FALSE,TRUE
01k3E000009yRUJQA2,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_Speaker_vod__c,EM_Event_Speaker_vod__c.Zip_HCPTS__c,FALSE,TRUE
01k3E000009yRT1QAM,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_Speaker_vod__c,EM_Event_Speaker_vod__c.Account_vod__c,FALSE,TRUE
01k3E000009yRTUQA2,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_Speaker_vod__c,EM_Event_Speaker_vod__c.End_Time_vod__c,TRUE,TRUE
01k3E000009yRT2QAM,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_Speaker_vod__c,EM_Event_Speaker_vod__c.Event_vod__c,TRUE,TRUE
01k3E000009yRTbQAM,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_Speaker_vod__c,EM_Event_Speaker_vod__c.External_ID_vod__c,TRUE,TRUE
01k3E000009yRToQAM,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_Speaker_vod__c,EM_Event_Speaker_vod__c.Meal_Opt_In_vod__c,TRUE,TRUE
01k3E000009yRTpQAM,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_Speaker_vod__c,EM_Event_Speaker_vod__c.Meal_Preference_vod__c,TRUE,TRUE
01k3E000009yRTqQAM,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_Speaker_vod__c,EM_Event_Speaker_vod__c.Mobile_ID_vod__c,TRUE,TRUE
01k3E000009yRU0QAM,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_Speaker_vod__c,EM_Event_Speaker_vod__c.Signature_Datetime_vod__c,TRUE,TRUE
01k3E000009yRU5QAM,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_Speaker_vod__c,EM_Event_Speaker_vod__c.Signature_vod__c,TRUE,TRUE
01k3E000009yRU3QAM,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_Speaker_vod__c,EM_Event_Speaker_vod__c.Speaker_Name_vod__c,FALSE,TRUE
01k3E000009yRU1QAM,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_Speaker_vod__c,EM_Event_Speaker_vod__c.Speaker_vod__c,TRUE,TRUE
01k3E000009yRU9QAM,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_Speaker_vod__c,EM_Event_Speaker_vod__c.Start_Time_vod__c,TRUE,TRUE
01k3E000009yRUGQA2,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_Speaker_vod__c,EM_Event_Speaker_vod__c.Status_vod__c,TRUE,TRUE
01k3E000009yRUBQA2,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_Speaker_vod__c,EM_Event_Speaker_vod__c.Stub_Mobile_Id_vod__c,TRUE,TRUE
01k3E000009yRUCQA2,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_Speaker_vod__c,EM_Event_Speaker_vod__c.Stub_SFDC_Id_vod__c,TRUE,TRUE
01k3E000009yRUHQA2,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_Speaker_vod__c,EM_Event_Speaker_vod__c.Vessel_Number_vod__c,TRUE,TRUE
01k3E000009yRTOQA2,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_Speaker_vod__c,EM_Event_Speaker_vod__c.Credentials_vod__c,FALSE,TRUE
01k3E000009yRTcQAM,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_Speaker_vod__c,EM_Event_Speaker_vod__c.First_Name_vod__c,FALSE,TRUE
01k3E000009yRTjQAM,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_Speaker_vod__c,EM_Event_Speaker_vod__c.Last_Name_vod__c,FALSE,TRUE
01k3E000009yRUEQA2,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_Speaker_vod__c,EM_Event_Speaker_vod__c.Title_vod__c,FALSE,TRUE
01k3E0000094SZbQAM,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_Team_Member_vod__c,EM_Event_Team_Member_vod__c.Override_Lock_vod__c,TRUE,TRUE
01k3E0000094SZYQA2,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_Team_Member_vod__c,EM_Event_Team_Member_vod__c.Group_Name_vod__c,TRUE,TRUE
01k3E0000094SZTQA2,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_Team_Member_vod__c,EM_Event_Team_Member_vod__c.Country_HCPTS__c,FALSE,TRUE
01k3E0000094SZUQA2,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_Team_Member_vod__c,EM_Event_Team_Member_vod__c.Created_By_HCTPS__c,FALSE,TRUE
01k3E0000094SZVQA2,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_Team_Member_vod__c,EM_Event_Team_Member_vod__c.Email_HCPTS__c,FALSE,TRUE
01k3E0000094SZZQA2,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_Team_Member_vod__c,EM_Event_Team_Member_vod__c.Last_Modified_By_HCPTS__c,FALSE,TRUE
01k3E0000094SZcQAM,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_Team_Member_vod__c,EM_Event_Team_Member_vod__c.Phone_HCPTS__c,FALSE,TRUE
01k3E0000094SZWQA2,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_Team_Member_vod__c,EM_Event_Team_Member_vod__c.Email_vod__c,TRUE,TRUE
01k3E0000094SZXQA2,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_Team_Member_vod__c,EM_Event_Team_Member_vod__c.External_ID_vod__c,TRUE,TRUE
01k3E0000094SZaQAM,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_Team_Member_vod__c,EM_Event_Team_Member_vod__c.Mobile_ID_vod__c,TRUE,TRUE
01k3E0000094SZdQAM,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_Team_Member_vod__c,EM_Event_Team_Member_vod__c.Phone_Number_vod__c,TRUE,TRUE
01k3E0000094SZeQAM,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_Team_Member_vod__c,EM_Event_Team_Member_vod__c.Role_vod__c,TRUE,TRUE
01k3E0000094SZfQAM,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_Team_Member_vod__c,EM_Event_Team_Member_vod__c.Team_Member_vod__c,TRUE,TRUE
01k3E00000Akqy9QAB,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Activity_Type_Simple_HCPTS__c,TRUE,TRUE
01k3E00000AkqyaQAB,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Cybergrant_ID_HCPTS__c,TRUE,TRUE
01k3E00000AkqySQAR,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.City_Confirmed_HCPTS__c,FALSE,TRUE
01k3E00000AkqyTQAR,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Country_Confirmed_HCPTS__c,FALSE,TRUE
01k3E00000AkqyQQAR,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Location_Address_Confirmed_HCPTS__c,FALSE,TRUE
01k3E00000AkqyRQAR,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Location_Address_Line_2_Confirmed_HCPTS__c,FALSE,TRUE
01k3E00000AkqyPQAR,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Location_vod_HCPTS__c,FALSE,TRUE
01k3E00000AkqyUQAR,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.State_Province_HCPTS__c,FALSE,TRUE
01k3E00000AkqzPQAR,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Secondary_Product_TA_Simplified__c,TRUE,TRUE
01k3E00000Akqy4QAB,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Account_Attendee_Fields_vod__c,TRUE,TRUE
01k3E00000AkqzFQAR,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Online_Registrant_Count_vod__c,TRUE,TRUE
01k3E00000AkqzGQAR,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Online_Registration_Fields_vod__c,TRUE,TRUE
01k3E00000AkqyWQAR,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Contact_Attendee_Fields_vod__c,TRUE,TRUE
01k3E00000AkqziQAB,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.User_Attendee_Fields_vod__c,TRUE,TRUE
01k3E00000Akqy5QAB,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Activity_Format_HCPTS__c,TRUE,TRUE
01k3E00000Akqy6QAB,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Activity_ID_2_HCPTS__c,TRUE,TRUE
01k3E00000AkqzfQAB,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Activity_Id_HCPTS__c,FALSE,TRUE
01k3E00000Akqy8QAB,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Activity_Status_HCPTS__c,TRUE,TRUE
01k3E00000AkqyDQAR,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Additional_Venue_Details_HCPTS__c,TRUE,TRUE
01k3E00000AkqyEQAR,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Age_HCPTS__c,FALSE,TRUE
01k3E00000Akqz9QAB,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Amex_Support_Needed_HCPTS__c,TRUE,TRUE
01k3E00000AkqyFQAR,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Approver_Email_HCPTS__c,TRUE,TRUE
01k3E00000AkqyGQAR,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Approver_ID_HCPTS__c,TRUE,TRUE
01k3E00000AkqzKQAR,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Audio_Visual_Support_HCPTS__c,TRUE,TRUE
01k3E00000AkqyKQAR,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Before_during_or_after_a_Congress__c,TRUE,TRUE
01k3E00000AkqyLQAR,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Certifier_Formula_HCPTS__c,TRUE,TRUE
01k3E00000AkqyMQAR,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Checklist_Complete_HCPTS__c,TRUE,TRUE
01k3E00000AkqyVQAR,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Congress_Names_HCPTS__c,TRUE,TRUE
01k3E00000AkqyZQAR,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Created_By_Formula_HCPTS__c,FALSE,TRUE
01k3E00000AkqyYQAR,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Created_By__c,FALSE,TRUE
01k3E00000AkqybQAB,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Date_Put_In_Processor_Review__c,TRUE,TRUE
01k3E00000AkqycQAB,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Days_In_Processor_Review__c,FALSE,TRUE
01k3E00000AkqyeQAB,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Disclaimer_SRP_HCPTS__c,TRUE,TRUE
01k3E00000AkqyfQAB,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Duration_of_Event_In_Hours_HCPTS__c,FALSE,TRUE
01k3E00000AkqygQAB,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.End_Date_HCPTS__c,TRUE,TRUE
01k3E00000AkqynQAB,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Food_and_Beverage_HCPTS__c,TRUE,TRUE
01k3E00000AkqyoQAB,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Full_Location_HCPTS__c,FALSE,TRUE
01k3E00000AkqyqQAB,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Ground_Transportation_HCPTS__c,TRUE,TRUE
01k3E00000AkqysQAB,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.HCO_Address_HCPTS__c,TRUE,TRUE
01k3E00000AkqyrQAB,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.HCO_HCPTS__c,TRUE,TRUE
01k3E00000AkqytQAB,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.HCP_Sponsorship_HCPTS__c,TRUE,TRUE
01k3E00000AkqywQAB,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Inherit_Expense_Esimates__c,FALSE,TRUE
01k3E00000AkqyvQAB,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Inherited_Budget_Need_HCPTS__c,TRUE,TRUE
01k3E00000AkqyyQAB,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Is_Joint_Venture_Activity_HCPTS__c,TRUE,TRUE
01k3E00000AkqyzQAB,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Is_On_Weekend__c,FALSE,TRUE
01k3E00000Akqz1QAB,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Last_Comment_vod__c,TRUE,TRUE
01k3E00000Akqz2QAB,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Last_Modified_By__c,FALSE,TRUE
01k3E00000Akqz7QAB,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Logistics_Information_HCPTS__c,TRUE,TRUE
01k3E00000AkqzAQAR,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Meeting_Attendee_Sheet__c,FALSE,TRUE
01k3E00000AkqzBQAR,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Meeting_Rooms_HCPTS__c,TRUE,TRUE
01k3E00000AkqzDQAR,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Need_Definition_HCPTS__c,TRUE,TRUE
01k3E00000AkqzEQAR,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Need_ID__c,TRUE,TRUE
01k3E00000AkqzJQAR,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Phase_HCPTS__c,TRUE,TRUE
01k3E00000AkqzSQAR,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Processor_Country_HCPTS__c,TRUE,TRUE
01k3E00000AkqzTQAR,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Processor_Email_HCPTS__c,TRUE,TRUE
01k3E00000AkqzRQAR,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Processor_HCPTS__c,TRUE,TRUE
01k3E00000AkqzUQAR,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Processor_Phone_HCPTS__c,TRUE,TRUE
01k3E00000AkqzMQAR,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Product_HCPTS__c,TRUE,TRUE
01k3E00000AkqzNQAR,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Promotional_HCPTS__c,TRUE,TRUE
01k3E00000AkqzQQAR,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Send_Activity_Details_Report_Email__c,FALSE,TRUE
01k3E00000Akqz6QAB,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Starcite_ID_HCPTS__c,TRUE,TRUE
01k3E00000AkqzXQAR,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Starcite_Id_2_HCPTS__c,TRUE,TRUE
01k3E00000Akqz8QAB,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Starcite_Request_Status__c,TRUE,TRUE
01k3E00000AkqzZQAR,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Start_Date_Formula_HCPTS__c,FALSE,TRUE
01k3E00000AkqzYQAR,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Start_Date_HCPTS__c,TRUE,TRUE
01k3E00000AkqzhQAB,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Travel_Accomodations_HCPTS__c,TRUE,TRUE
01k3E00000AkqzVQAR,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Venue_Support_HCPTS__c,TRUE,TRUE
01k3E00000AkqyXQAR,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Country_HCPTS__c,TRUE,TRUE
01k3E00000Akqz0QAB,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.KOL_External_Id_vod__c,TRUE,TRUE
01k3E00000AkqzWQAR,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Sponsor_vod__c,TRUE,TRUE
01k3E00000AkqznQAB,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Web_Source_vod__c,TRUE,TRUE
01k3E00000AkqyAQAR,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Actual_Attendance_vod__c,TRUE,TRUE
01k3E00000AkqyBQAR,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Actual_Cost_vod__c,TRUE,TRUE
01k3E00000AkqyCQAR,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Actual_Meal_Cost_Per_Person_vod__c,TRUE,TRUE
01k3E00000AkqyIQAR,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Attendees_Requesting_Meals_vod__c,TRUE,TRUE
01k3E00000AkqyJQAR,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Attendees_With_Meals_vod__c,TRUE,TRUE
01k3E00000AkqyNQAR,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.City_vod__c,TRUE,TRUE
01k3E00000AkqyOQAR,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Committed_Cost_vod__c,TRUE,TRUE
01k3E00000AkqypQAB,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Country_vod__c,TRUE,TRUE
01k3E00000AkqydQAB,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Description_vod__c,TRUE,TRUE
01k3E00000AkqyhQAB,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.End_Time_vod__c,TRUE,TRUE
01k3E00000AkqyiQAB,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Estimated_Attendance_vod__c,TRUE,TRUE
01k3E00000AkqyjQAB,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Estimated_Cost_vod__c,TRUE,TRUE
01k3E00000AkqykQAB,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Event_Configuration_vod__c,TRUE,TRUE
01k3E00000AkqymQAB,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.External_ID_vod__c,TRUE,TRUE
01k3E00000AkqyuQAB,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.HCPs_With_Meals_vod__c,TRUE,TRUE
01k3E00000AkqyxQAB,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Invited_Attendees_vod__c,TRUE,TRUE
01k3E00000Akqz4QAB,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Location_Address_Line_2_vod__c,TRUE,TRUE
01k3E00000Akqz3QAB,0PS3E0000000FeyWAE,0PS5E000000Cm8SWAS,EM_Event_vod__c,EM_Event_vod__c.Location_Address_vod__c,TRUE,TRUE
