"ID","FIELD","PARENTID","PERMISSIONSEDIT","PERMISSIONSREAD","SOBJECTTYPE","STATUS"
"01k3E000008mlwLQAQ","EM_Event_vod__c.Estimated_Attendance_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlwMQAQ","EM_Event_vod__c.Estimated_Cost_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlwNQAQ","EM_Event_vod__c.External_ID_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlwOQAQ","EM_Event_vod__c.HCPs_With_Meals_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlwPQAQ","EM_Event_vod__c.Invited_Attendees_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlwQQAQ","EM_Event_vod__c.Last_Comment_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlwRQAQ","EM_Event_vod__c.Location_Address_Line_2_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlwSQAQ","EM_Event_vod__c.Location_Address_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlwTQAQ","EM_Event_vod__c.Location_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlwUQAQ","EM_Event_vod__c.Lock_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlwVQAQ","EM_Event_vod__c.Override_Lock_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlwWQAQ","EM_Event_vod__c.Parent_Event_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlwXQAQ","EM_Event_vod__c.Postal_Code_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlwYQAQ","EM_Event_vod__c.Start_Time_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlwZQAQ","EM_Event_vod__c.State_Province_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlwaQAA","EM_Event_vod__c.Status_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlwbQAA","EM_Event_vod__c.Stub_Mobile_Id_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlwcQAA","EM_Event_vod__c.Stub_SFDC_Id_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlwdQAA","EM_Event_vod__c.Vendor_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlweQAA","EM_Event_vod__c.Venue_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlwfQAA","EM_Event_vod__c.zvod_Event_Layout_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlwgQAA","EM_Event_vod__c.Need_ID__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlwhQAA","EM_Event_vod__c.Start_Date_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlwiQAA","EM_Event_vod__c.End_Date_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlwjQAA","EM_Event_vod__c.Activity_Format_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlwkQAA","EM_Event_vod__c.Activity_Id_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlwlQAA","EM_Event_vod__c.Activity_Type_Formula_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlwmQAA","EM_Event_vod__c.Phase_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlwnQAA","EM_Event_vod__c.Topic_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlwoQAA","EM_Event_vod__c.Event_Configuration_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlwpQAA","EM_Event_vod__c.Mobile_ID_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlwqQAA","EM_Event_vod__c.Checklist_Complete_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlwrQAA","EM_Event_vod__c.Logistics_Information_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlwsQAA","EM_Event_vod__c.Need_Definition_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlwtQAA","EM_Event_vod__c.Product_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlwuQAA","EM_Event_vod__c.Promotional_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlwvQAA","EM_Event_vod__c.Start_Date_Formula_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlwwQAA","EM_Event_vod__c.Certifier_Formula_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlwxQAA","EM_Event_vod__c.Activity_ID_2_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlwyQAA","EM_Event_vod__c.Inherited_Budget_Need_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlwzQAA","EM_Event_vod__c.Starcite_ID_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlx0QAA","EM_Event_vod__c.Amex_Support_Needed_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlx1QAA","EM_Event_vod__c.Audio_Visual_Support_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlx2QAA","EM_Event_vod__c.Venue_Support_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlx3QAA","EM_Event_vod__c.Full_Location_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlx4QAA","EM_Event_vod__c.Meeting_Attendee_Sheet__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlx5QAA","EM_Event_vod__c.Processor_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlx6QAA","EM_Event_vod__c.Processor_Phone_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlx7QAA","EM_Event_vod__c.Processor_Country_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlx8QAA","EM_Event_vod__c.Processor_Email_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlx9QAA","EM_Event_vod__c.Send_Activity_Details_Report_Email__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlxAQAQ","EM_Event_vod__c.Subtype_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlxBQAQ","EM_Event_vod__c.Approver_Email_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlxCQAQ","EM_Event_vod__c.Before_during_or_after_a_Congress__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlxDQAQ","EM_Event_vod__c.Congress_Names_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlxEQAQ","EM_Event_vod__c.Starcite_Id_2_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlxFQAQ","EM_Event_vod__c.Contact_Attendee_Fields_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlxGQAQ","EM_Event_vod__c.User_Attendee_Fields_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlxHQAQ","EM_Event_vod__c.KOL_External_Id_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlxIQAQ","EM_Event_vod__c.Sponsor_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlxJQAQ","EM_Event_vod__c.Web_Source_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlxKQAQ","EM_Event_vod__c.Activity_Status_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlxLQAQ","EM_Event_vod__c.Approver_ID_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlxMQAQ","EM_Event_vod__c.Last_Modified_By__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlxNQAQ","EM_Event_vod__c.Created_By__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlxOQAQ","EM_Event_vod__c.Inherit_Expense_Esimates__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlxPQAQ","EM_Event_vod__c.Account_Attendee_Fields_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlxQQAQ","EM_Event_vod__c.Online_Registrant_Count_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlxRQAQ","EM_Event_vod__c.Online_Registration_Fields_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlxSQAQ","EM_Event_vod__c.Date_Put_In_Processor_Review__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlxTQAQ","EM_Event_vod__c.Days_In_Processor_Review__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_vod__c","Item Created"
"01k3E000008mlxUQAQ","EM_Expense_Estimate_vod__c.Actual_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Expense_Estimate_vod__c","Item Created"
"01k3E000008mlxVQAQ","EM_Expense_Estimate_vod__c.Committed_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Expense_Estimate_vod__c","Item Created"
"01k3E000008mlxWQAQ","EM_Expense_Estimate_vod__c.Estimate_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Expense_Estimate_vod__c","Item Created"
"01k3E000008mlxXQAQ","EM_Expense_Estimate_vod__c.Event_Budget_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Expense_Estimate_vod__c","Item Created"
"01k3E000008mlxYQAQ","EM_Expense_Estimate_vod__c.Event_Canceled_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Expense_Estimate_vod__c","Item Created"
"01k3E000008mlxZQAQ","EM_Expense_Estimate_vod__c.Expense_Type_Code_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Expense_Estimate_vod__c","Item Created"
"01k3E000008mlxaQAA","EM_Expense_Estimate_vod__c.Expense_Type_Name_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Expense_Estimate_vod__c","Item Created"
"01k3E000008mlxbQAA","EM_Expense_Estimate_vod__c.Expense_Type_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Expense_Estimate_vod__c","Item Created"
"01k3E000008mlxcQAA","EM_Expense_Estimate_vod__c.External_ID_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Expense_Estimate_vod__c","Item Created"
"01k3E000008mlxdQAA","EM_Expense_Estimate_vod__c.Parent_Expense_Type_Code_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Expense_Estimate_vod__c","Item Created"
"01k3E000008mlxeQAA","EM_Expense_Estimate_vod__c.Parent_Expense_Type_Name_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Expense_Estimate_vod__c","Item Created"
"01k3E000008mlxfQAA","EM_Expense_Estimate_vod__c.zvod_Expense_Type_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Expense_Estimate_vod__c","Item Created"
"01k3E000008mlxgQAA","EM_Expense_Estimate_vod__c.Mobile_ID_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Expense_Estimate_vod__c","Item Created"
"01k3E000008mlxhQAA","EM_Expense_Estimate_vod__c.Last_Modified_By_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Expense_Estimate_vod__c","Item Created"
"01k3E000008mlxiQAA","EM_Expense_Estimate_vod__c.Created_By_HCTPS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Expense_Estimate_vod__c","Item Created"
"01k3E000008mlxjQAA","EM_Expense_Estimate_vod__c.Override_Lock_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Expense_Estimate_vod__c","Item Created"
"01k3E000008mlxkQAA","EM_Speaker_vod__c.Credentials_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Speaker_vod__c","Item Created"
"01k3E000008mlxlQAA","EM_Speaker_vod__c.First_Name_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Speaker_vod__c","Item Created"
"01k3E000008mlxmQAA","EM_Speaker_vod__c.Last_Name_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Speaker_vod__c","Item Created"
"01k3E000008mlxnQAA","EM_Speaker_vod__c.District_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Speaker_vod__c","Item Created"
"01k3E000008mlxoQAA","EM_Speaker_vod__c.Preferred_Language_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Speaker_vod__c","Item Created"
"01k3E000008mlxpQAA","EM_Speaker_vod__c.Employer_Consent_Required_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Speaker_vod__c","Item Created"
"01k3E000008mlxqQAA","EM_Speaker_vod__c.Account_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Speaker_vod__c","Item Created"
"01k3E000008mlxrQAA","EM_Speaker_vod__c.Annual_Cap_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Speaker_vod__c","Item Created"
"01k3E000008mlxsQAA","EM_Speaker_vod__c.Cap_Remaining_vod__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Speaker_vod__c","Item Created"
"01k3E000008mlxtQAA","EM_Speaker_vod__c.External_ID_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Speaker_vod__c","Item Created"
"01k3E000008mlxuQAA","EM_Speaker_vod__c.Status_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Speaker_vod__c","Item Created"
"01k3E000008mlxvQAA","EM_Speaker_vod__c.Year_to_Date_Spend_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Speaker_vod__c","Item Created"
"01k3E000008mlxwQAA","EM_Speaker_vod__c.Year_to_Date_Utilization_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Speaker_vod__c","Item Created"
"01k3E000008mlxxQAA","EM_Speaker_vod__c.Primary_Contract_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Speaker_vod__c","Item Created"
"01k3E000008mlxyQAA","EM_Speaker_vod__c.Hourly_Rate_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Speaker_vod__c","Item Created"
"01k3E000008mlxzQAA","EM_Speaker_vod__c.Address_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Speaker_vod__c","Item Created"
"01k3E000008mly0QAA","EM_Speaker_vod__c.Furigana_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Speaker_vod__c","Item Created"
"01k3E000008mly1QAA","EM_Speaker_vod__c.Speaker_Identifier_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Speaker_vod__c","Item Created"
"01k3E000008mly2QAA","EM_Speaker_vod__c.Specialty_1_vod_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Speaker_vod__c","Item Created"
"01k3E000008mly3QAA","EM_Speaker_vod__c.Territories_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Speaker_vod__c","Item Created"
"01k3E000008mly4QAA","EM_Speaker_vod__c.Email_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Speaker_vod__c","Item Created"
"01k3E000008mly5QAA","EM_Speaker_vod__c.Finder_Num_BMS_CA_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Speaker_vod__c","Item Created"
"01k3E000008mly6QAA","EM_Speaker_vod__c.License_State_BMS_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Speaker_vod__c","Item Created"
"01k3E000008mly7QAA","EM_Speaker_vod__c.BP_ID_BMS_CORE_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Speaker_vod__c","Item Created"
"01k3E000008mly8QAA","EM_Speaker_vod__c.Primary_Parent_vod_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Speaker_vod__c","Item Created"
"01k3E000008mly9QAA","EM_Speaker_vod__c.Graduation_Year_BMS_CA_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Speaker_vod__c","Item Created"
"01k3E000008mlyAQAQ","EM_Speaker_vod__c.Middle_vod_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Speaker_vod__c","Item Created"
"01k3E000008mlyBQAQ","EM_Speaker_vod__c.Suffix_vod_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Speaker_vod__c","Item Created"
"01k3E000008mlyCQAQ","EM_Speaker_vod__c.Preferred_Name_vod_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Speaker_vod__c","Item Created"
"01k3E000008mlyDQAQ","EM_Speaker_vod__c.PST_BMS_CA_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Speaker_vod__c","Item Created"
"01k3E000008mlyEQAQ","EM_Speaker_vod__c.Phone_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Speaker_vod__c","Item Created"
"01k3E000008mlyFQAQ","EM_Speaker_vod__c.Mobile_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Speaker_vod__c","Item Created"
"01k3E000008mlyGQAQ","EM_Speaker_vod__c.Fax_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Speaker_vod__c","Item Created"
"01k3E000008mlyHQAQ","EM_Speaker_vod__c.Credentials_vod_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Speaker_vod__c","Item Created"
"01k3E000008mlyIQAQ","EM_Speaker_vod__c.Latest_ICF_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Speaker_vod__c","Item Created"
"01k3E000008mlyJQAQ","EM_Speaker_vod__c.Template_Id_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Speaker_vod__c","Item Created"
"01k3E000008mlyKQAQ","EM_Speaker_vod__c.First_Name_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Speaker_vod__c","Item Created"
"01k3E000008mlyLQAQ","EM_Speaker_vod__c.Last_Name_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Speaker_vod__c","Item Created"
"01k3E000008mlyMQAQ","EM_Speaker_vod__c.City_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Speaker_vod__c","Item Created"
"01k3E000008mlyNQAQ","EM_Speaker_vod__c.State_Province_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Speaker_vod__c","Item Created"
"01k3E000008mlyOQAQ","EM_Speaker_vod__c.Country_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Speaker_vod__c","Item Created"
"01k3E000008mlyPQAQ","EM_Speaker_vod__c.Zip_Code_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Speaker_vod__c","Item Created"
"01k3E000008mlyQQAQ","EM_Speaker_vod__c.Address_Line_1_HCTPS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Speaker_vod__c","Item Created"
"01k3E000008mlyRQAQ","EM_Speaker_vod__c.Address_Line_2_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Speaker_vod__c","Item Created"
"01k3E000008mlySQAQ","EM_Speaker_vod__c.Latest_ICF_Signature_Date_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Speaker_vod__c","Item Created"
"01k3E000008mlyTQAQ","EM_Speaker_vod__c.ICF_End_Date_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Speaker_vod__c","Item Created"
"01k3E000008mlyUQAQ","EM_Speaker_vod__c.IsPersonAccount_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Speaker_vod__c","Item Created"
"01k3E000008mlyVQAQ","EM_Speaker_vod__c.Tier_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Speaker_vod__c","Item Created"
"01k3E000008mlyWQAQ","EM_Speaker_vod__c.Date_Last_Tiered_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Speaker_vod__c","Item Created"
"01k3E000008mlyXQAQ","EM_Speaker_vod__c.Country_Lookup_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Speaker_vod__c","Item Created"
"01k3E000008mlyYQAQ","EM_Speaker_vod__c.Customer_Master_ID_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Speaker_vod__c","Item Created"
"01k3E000008mlyZQAQ","EM_Speaker_vod__c.Provider_Type_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Speaker_vod__c","Item Created"
"01k3E000008mlyaQAA","EM_Speaker_vod__c.Language_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Speaker_vod__c","Item Created"
"01k3E000008mlybQAA","EM_Speaker_vod__c.Last_Modified_By_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Speaker_vod__c","Item Created"
"01k3E000008mlycQAA","EM_Speaker_vod__c.Created_By_HCTPS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Speaker_vod__c","Item Created"
"01k3E000008mlydQAA","EM_Vendor_vod__c.Account_Number_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Vendor_vod__c","Item Created"
"01k3E000008mlyeQAA","EM_Vendor_vod__c.Bank_Address_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Vendor_vod__c","Item Created"
"01k3E000008mlyfQAA","EM_Vendor_vod__c.Bank_Country_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Vendor_vod__c","Item Created"
"01k3E000008mlygQAA","EM_Vendor_vod__c.Bank_Name_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Vendor_vod__c","Item Created"
"01k3E000008mlyhQAA","EM_Vendor_vod__c.Can_Generate_VMF__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Vendor_vod__c","Item Created"
"01k3E000008mlyiQAA","EM_Vendor_vod__c.Comments_for_VMT_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Vendor_vod__c","Item Created"
"01k3E000008mlyjQAA","EM_Vendor_vod__c.Contract_Party_District_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Vendor_vod__c","Item Created"
"01k3E000008mlykQAA","EM_Vendor_vod__c.Contract_Party_Type_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Vendor_vod__c","Item Created"
"01k3E000008mlylQAA","EM_Vendor_vod__c.Contract_Party_is_HCP_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Vendor_vod__c","Item Created"
"01k3E000008mlymQAA","EM_Vendor_vod__c.Currency_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Vendor_vod__c","Item Created"
"01k3E000008mlynQAA","EM_Vendor_vod__c.Entity_Contract_Party_Tax_ID_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Vendor_vod__c","Item Created"
"01k3E000008mlyoQAA","EM_Vendor_vod__c.Extend_To_Company_Code_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Vendor_vod__c","Item Created"
"01k3E000008mlypQAA","EM_Vendor_vod__c.IBAN_Number_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Vendor_vod__c","Item Created"
"01k3E000008mlyqQAA","EM_Vendor_vod__c.Incoterm_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Vendor_vod__c","Item Created"
"01k3E000008mlyrQAA","EM_Vendor_vod__c.Swift_Code_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Vendor_vod__c","Item Created"
"01k3E000008mlysQAA","EM_Vendor_vod__c.Tax_ID_National_ID_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Vendor_vod__c","Item Created"
"01k3E000008mlytQAA","EM_Vendor_vod__c.Tax_Withholding_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Vendor_vod__c","Item Created"
"01k3E000008mlyuQAA","EM_Vendor_vod__c.Account_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Vendor_vod__c","Item Created"
"01k3E000008mlyvQAA","EM_Vendor_vod__c.Country_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Vendor_vod__c","Item Created"
"01k3E000008mlywQAA","EM_Vendor_vod__c.Email_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Vendor_vod__c","Item Created"
